"id_cliente_servico";"dia_vencimento";"valor";"plano";"meses_contrato";"qtd_atendimento";"qtd_ordemservico";"cidade";"contrato"
344411;dia 5;99.99;(Migrado - teste-allrede) ALLREDE-DP-400MEGA-FIBRA;9.0;12;2;Rio Verde;servico_habilitado
344413;dia 6;99.99;(Migrado - teste-allrede) ALLREDE-DP-400MEGA-FIBRA;9.0;10;3;Rio Verde;servico_habilitado
344418;dia 5;105.0;ALLREDE-DP-E-MT-200MEGA-FIBRA;9.0;6;1;Barra do Garças;servico_habilitado
344421;dia 4;105.0;(Migrado - teste-allrede) ALLREDE-DP-100MEGA-FIBRA-DESC.5;9.0;3;1;Montividiu;servico_habilitado
344423;dia 5;120.0;ALLREDE-DP-E-MT-400MEGA-FIBRA;9.0;3;1;Barra do Garças;servico_habilitado
344425;dia 9;99.99;(Migrado - teste-allrede) ALLREDE-DP-400MEGA-FIBRA;9.0;7;2;Rio Verde;servico_habilitado
344428;dia 4;105.0;(Migrado - teste-allrede) ALLREDE-DP-100MEGA-FIBRA-DESC.5;9.0;27;1;Montividiu;servico_habilitado
344429;dia 6;120.0;ALLREDE-DP-E-MT-400MEGA-FIBRA;9.0;6;1;Barra do Garças;servico_habilitado
344431;dia 5;99.99;(Migrado - teste-allrede) ALLREDE-DP-400MEGA-FIBRA;9.0;16;1;Rio Verde;servico_habilitado
344435;dia 9;105.0;ALLREDE-DP-E-MT-200MEGA-FIBRA;9.0;3;3;Barra do Garças;servico_habilitado
344436;dia 9;85.0;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;9.0;6;1;Caiapônia;servico_habilitado
344438;dia 4;85.0;(Migrado - teste-allrede) ALLREDE-DP-100MEGA-FIBRA-DESC.5;9.0;12;5;Caiapônia;servico_habilitado
344439;dia 6;105.0;ALLREDE-DP-E-MT-200MEGA-FIBRA;9.0;4;1;Barra do Garças;servico_habilitado
344440;dia 96;95.0;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;9.0;11;2;Rio Verde;servico_habilitado
344441;dia 5;105.0;ALLREDE-DP-E-MT-200MEGA-FIBRA;9.0;26;2;Barra do Garças;servico_habilitado
344443;dia 4;99.99;(Migrado - teste-allrede) ALLREDE-DP-200MEGA-FIBRA;9.0;3;2;Aragarças;servico_habilitado
344444;dia 86;85.0;(Migrado - teste-allrede) ALLREDE-DP-100MEGA-FIBRA-DESC.5;9.0;1;2;Caiapônia;servico_habilitado
344445;dia 80;85.0;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;9.0;2;1;Caiapônia;servico_habilitado
344446;dia 10;99.99;(Migrado - teste-allrede) ALLREDE-DP-200MEGA-FIBRA;9.0;11;5;Aragarças;servico_habilitado
344447;dia 85;99.99;(Migrado - teste-allrede) ALLREDE-DP-400MEGA-FIBRA;9.0;10;2;Rio Verde;servico_habilitado
344450;dia 9;100.0;ALLREDE-DP-E-MT-200MEGA-FIBRA;9.0;6;3;Barra do Garças;servico_habilitado
344452;dia 4;100.0;ALLREDE-DP-E-MT-200MEGA-FIBRA;9.0;12;1;Barra do Garças;servico_habilitado
344456;dia 10;105.0;(Migrado - teste-allrede) ALLREDE-DP-200MEGA-FIBRA;9.0;15;2;Aragarças;servico_habilitado
344463;dia 6;99.99;(Migrado - teste-allrede) ALLREDE-DP-400MEGA-FIBRA;9.0;3;1;Rio Verde;servico_habilitado
344464;dia 7;99.99;(Migrado - teste-allrede) ALLREDE-DP-400MEGA-FIBRA;9.0;19;3;Rio Verde;servico_habilitado
344466;dia 4;85.0;ALLREDE-DP-E-MT-50MEGA;9.0;8;1;Barra do Garças;servico_habilitado
344467;dia 6;120.0;ALLREDE-DP-E-MT-400MEGA-FIBRA;9.0;6;0;Barra do Garças;servico_habilitado
344470;dia 5;105.0;ALLREDE-DP-E-MT-200MEGA-FIBRA;9.0;6;2;Barra do Garças;servico_habilitado
344471;dia 5;75.0;(Migrado - teste-allrede) ALLREDE-DP-20MEGA;9.0;12;2;Aragarças;servico_habilitado
344474;dia 88;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;9.0;3;1;Jataí;servico_habilitado
344478;dia 88;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;9.0;4;2;Jataí;servico_habilitado
344483;dia 88;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;9.0;5;1;Jataí;servico_habilitado
344485;dia 6;99.9;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;9.0;7;1;Bela Vista de Goiás;servico_habilitado
344486;dia 88;79.9;(Migrado - teste-allrede) ALLREDE-DP-10MEGA;9.0;5;2;Bela Vista de Goiás;servico_habilitado
344488;dia 88;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;9.0;2;1;Jataí;servico_habilitado
344490;dia 88;139.99;(Migrado - teste-allrede) ALLREDE-DP-200MEGA-FIBRA;9.0;6;1;Jataí;servico_habilitado
344491;dia 97;99.9;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;9.0;12;2;São Miguel do Passa Quatro;servico_habilitado
344493;dia 88;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;9.0;5;1;Jataí;servico_habilitado
344496;dia 88;99.9;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;9.0;7;1;São Miguel do Passa Quatro;servico_habilitado
344497;dia 88;205.0;(Migrado - teste-allrede) ALLREDE-DP-500MEGA-FIBRA-DESC.5;9.0;1;19;Caiapônia;servico_habilitado
344499;dia 97;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;7;1;Jataí;servico_habilitado
344500;dia 88;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;13;8;Jataí;servico_habilitado
344501;dia 97;99.9;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;24;3;Bela Vista de Goiás;servico_habilitado
344502;dia 9;50.0;(Migrado - teste-allrede) IP RESERVADO;8.0;0;0;Jataí;servico_habilitado
344505;dia 6;135.0;(Migrado - teste-allrede) ALLREDE-DP-400MEGA-FIBRA;8.0;5;3;Caiapônia;servico_habilitado
344509;dia 88;99.99;(Migrado - teste-allrede) ALLREDE-DP-400MEGA-FIBRA;8.0;14;4;Rio Verde;servico_habilitado
344510;dia 6;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;2;3;Serranópolis;servico_habilitado
344512;dia 88;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;3;1;Serranópolis;servico_habilitado
344513;dia 88;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;24;8;Serranópolis;servico_habilitado
344514;dia 97;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;1;1;Serranópolis;servico_habilitado
344517;dia 6;95.0;(Migrado - teste-allrede) ALLREDE-DP-400MEGA-FIBRA;8.0;17;1;Rio Verde;servico_habilitado
344521;dia 88;99.99;(Migrado - teste-allrede) ALLREDE-DP-400MEGA-FIBRA;8.0;10;2;Rio Verde;servico_habilitado
344522;dia 97;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;22;2;Jataí;servico_habilitado
344523;dia 6;139.99;(Migrado - teste-allrede) ALLREDE-DP-200MEGA-FIBRA;8.0;27;2;Jataí;servico_habilitado
344524;dia 88;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;11;2;Jataí;servico_habilitado
344527;dia 6;99.9;(Migrado - teste-allrede) ALLREDE-DP-10MEGA;8.0;11;4;Bela Vista de Goiás;servico_habilitado
344528;dia 88;99.9;(Migrado - teste-allrede) ALLREDE-DP-10MEGA;8.0;22;5;Bela Vista de Goiás;servico_habilitado
344530;dia 88;85.0;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;1;1;Caiapônia;servico_habilitado
344537;dia 97;100.0;(Migrado - teste-allrede) ALLREDE-DP-200MEGA-FIBRA;8.0;5;0;Aragarças;servico_habilitado
344540;dia 88;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;4;1;Jataí;servico_habilitado
344545;dia 97;100.0;ALLREDE-DP-E-MT-200MEGA-FIBRA;8.0;6;3;Barra do Garças;servico_habilitado
344547;dia 4;105.0;(Migrado - teste-allrede) ALLREDE-DP-100MEGA-FIBRA-DESC.5;8.0;3;1;Montividiu;servico_habilitado
344548;dia 88;99.9;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;8;3;Senador Canedo;servico_habilitado
344549;dia 85;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;2;1;Jataí;servico_habilitado
344551;dia 97;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;3;2;Jataí;servico_habilitado
344552;dia 88;99.99;(Migrado - teste-allrede) ALLREDE-DP-400MEGA-FIBRA;8.0;4;2;Rio Verde;servico_habilitado
344553;dia 88;139.99;(Migrado - teste-allrede) ALLREDE-DP-200MEGA-FIBRA;8.0;3;1;Jataí;servico_habilitado
344554;dia 97;115.0;ALLREDE-DP-E-MT-400MEGA-FIBRA;8.0;3;0;Barra do Garças;servico_habilitado
344556;dia 97;105.0;(Migrado - teste-allrede) ALLREDE-DP-100MEGA-FIBRA-DESC.5;8.0;11;3;Montividiu;servico_habilitado
344557;dia 97;85.0;(Migrado - teste-allrede) ALLREDE-DP-100MEGA-FIBRA-DESC.5;8.0;2;2;Caiapônia;servico_habilitado
344558;dia 6;105.0;(Migrado - teste-allrede) ALLREDE-DP-100MEGA-FIBRA-DESC.5;8.0;16;2;Montividiu;servico_habilitado
344563;dia 88;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;9;1;Jataí;servico_habilitado
344565;dia 10;100.0;ALLREDE-DP-E-MT-200MEGA-FIBRA;8.0;4;1;Barra do Garças;servico_habilitado
344566;dia 97;115.0;ALLREDE-DP-E-MT-400MEGA-FIBRA;8.0;4;0;Barra do Garças;servico_habilitado
344567;dia 97;115.0;ALLREDE-DP-E-MT-400MEGA-FIBRA;8.0;2;1;Barra do Garças;servico_habilitado
344570;dia 97;115.0;ALLREDE-DP-E-MT-400MEGA-FIBRA;8.0;12;1;Barra do Garças;servico_habilitado
344573;dia 88;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;5;1;Jataí;servico_habilitado
344574;dia 4;100.0;(Migrado - teste-allrede) ALLREDE-DP-200MEGA-FIBRA;8.0;5;2;Aragarças;servico_habilitado
344577;dia 88;139.99;(Migrado - teste-allrede) ALLREDE-DP-200MEGA-FIBRA;8.0;6;5;Jataí;servico_habilitado
344578;dia 6;115.0;ALLREDE-DP-E-MT-400MEGA-FIBRA;8.0;2;2;Barra do Garças;servico_habilitado
344580;dia 88;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;6;1;Jataí;servico_habilitado
344581;dia 88;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;8;1;Jataí;servico_habilitado
344583;dia 97;115.0;(Migrado - teste-allrede) ALLREDE-DP-400MEGA-FIBRA;8.0;9;1;Aragarças;servico_habilitado
344584;dia 88;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;6;1;Serranópolis;servico_habilitado
344586;dia 6;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;7;1;Serranópolis;servico_habilitado
344588;dia 97;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;1;1;Serranópolis;servico_habilitado
344591;dia 88;100.0;ALLREDE-DP-E-MT-200MEGA-FIBRA;8.0;9;3;Barra do Garças;servico_habilitado
344592;dia 85;99.9;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;4;4;Bela Vista de Goiás;servico_habilitado
344594;dia 6;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;7;2;Jataí;servico_habilitado
344595;dia 88;100.0;(Migrado - teste-allrede) ALLREDE-DP-500MEGA-FIBRA;8.0;15;3;Rio Verde;servico_habilitado
344596;dia 6;139.99;(Migrado - teste-allrede) ALLREDE-DP-200MEGA-FIBRA;8.0;12;4;Jataí;servico_habilitado
344598;dia 9;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;5;1;Serranópolis;servico_habilitado
344600;dia 9;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;12;3;Jataí;servico_habilitado
344601;dia 88;99.99;(Migrado - teste-allrede) ALLREDE-DP-400MEGA-FIBRA;8.0;15;2;Rio Verde;servico_habilitado
344602;dia 88;99.9;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;3;1;Bela Vista de Goiás;servico_habilitado
344603;dia 88;115.0;ALLREDE-DP-E-MT-400MEGA-FIBRA;8.0;3;1;Barra do Garças;servico_habilitado
344606;dia 9;85.0;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;4;0;Caiapônia;servico_habilitado
344607;dia 88;99.99;(Migrado - teste-allrede) ALLREDE-DP-400MEGA-FIBRA;8.0;8;2;Rio Verde;servico_habilitado
344608;dia 88;105.0;(Migrado - teste-allrede) ALLREDE-DP-100MEGA-FIBRA-DESC.5;8.0;1;1;Montividiu;servico_habilitado
344609;dia 97;79.9;(Migrado - teste-allrede) ALLREDE-DP-10MEGA;8.0;12;1;Bela Vista de Goiás;servico_habilitado
344610;dia 6;100.0;ALLREDE-DP-E-MT-200MEGA-FIBRA;8.0;3;1;Barra do Garças;servico_habilitado
344614;dia 88;105.0;(Migrado - teste-allrede) ALLREDE-DP-100MEGA-FIBRA-DESC.5;8.0;4;2;Montividiu;servico_habilitado
344615;dia 6;139.99;(Migrado - teste-allrede) ALLREDE-DP-200MEGA-FIBRA;8.0;1;1;Jataí;servico_habilitado
344618;dia 88;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;6;1;Jataí;servico_habilitado
344619;dia 6;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;15;3;Jataí;servico_habilitado
344620;dia 97;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;5;1;Jataí;servico_habilitado
344621;dia 97;50.0;(Migrado - teste-allrede) IP RESERVADO;8.0;2;0;Jataí;servico_habilitado
344622;dia 97;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;5;1;Jataí;servico_habilitado
344624;dia 88;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;7;1;Jataí;servico_habilitado
344625;dia 14;139.99;(Migrado - teste-allrede) ALLREDE-DP-200MEGA-FIBRA;8.0;3;2;Jataí;servico_habilitado
344626;dia 4;105.0;(Migrado - teste-allrede) ALLREDE-DP-100MEGA-FIBRA-DESC.5;8.0;6;2;Montividiu;servico_habilitado
344627;dia 9;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;22;5;Jataí;servico_habilitado
344632;dia 6;85.0;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;6;2;Caiapônia;servico_habilitado
344636;dia 9;115.0;ALLREDE-DP-E-MT-400MEGA-FIBRA;8.0;21;3;Barra do Garças;servico_habilitado
344638;dia 88;100.0;ALLREDE-DP-E-MT-200MEGA-FIBRA;8.0;4;1;Barra do Garças;servico_habilitado
344639;dia 88;99.9;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;24;1;Bela Vista de Goiás;servico_habilitado
344641;dia 6;600.0;ALL BUSINESS - (IP) - GO;8.0;15;1;Senador Canedo;servico_habilitado
344642;dia 9;599.0;ALL BUSINESS - (IP) - GO;8.0;12;4;Senador Canedo;servico_habilitado
344643;dia 6;80.0;ALLREDE-DP-E-MT-50MEGA;8.0;7;1;Barra do Garças;servico_habilitado
344646;dia 88;139.99;(Migrado - teste-allrede) ALLREDE-DP-200MEGA-FIBRA;8.0;2;2;Jataí;servico_habilitado
344649;dia 10;95.0;(Migrado - teste-allrede) ALLREDE-DP-400MEGA-FIBRA;8.0;15;2;Rio Verde;servico_habilitado
344650;dia 6;100.0;(Migrado - teste-allrede) ALLREDE-DP-200MEGA-FIBRA;8.0;25;6;Aragarças;servico_habilitado
344652;dia 6;99.9;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;7;2;São Miguel do Passa Quatro;servico_habilitado
344656;dia 4;115.0;ALLREDE-DP-E-MT-400MEGA-FIBRA;8.0;0;2;Barra do Garças;servico_habilitado
344657;dia 4;100.0;ALLREDE-DP-E-MT-200MEGA-FIBRA;8.0;5;3;Barra do Garças;servico_habilitado
344658;dia 88;99.99;(Migrado - teste-allrede) ALLREDE-DP-400MEGA-FIBRA;8.0;2;1;Rio Verde;servico_habilitado
344660;dia 88;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;5;2;Jataí;servico_habilitado
344661;dia 88;119.9;(Migrado - teste-allrede) ALLREDE-DP-200MEGA-FIBRA;8.0;9;1;Bela Vista de Goiás;servico_habilitado
344664;dia 97;115.0;ALLREDE-DP-E-MT-400MEGA-FIBRA;8.0;8;2;Barra do Garças;servico_habilitado
344665;dia 85;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;5;1;Jataí;servico_habilitado
344668;dia 97;100.0;ALLREDE-DP-E-MT-200MEGA-FIBRA;8.0;1;1;Barra do Garças;servico_habilitado
344670;dia 88;100.0;ALLREDE-DP-E-MT-200MEGA-FIBRA;8.0;8;1;Barra do Garças;servico_habilitado
344671;dia 9;105.0;(Migrado - teste-allrede) ALLREDE-DP-100MEGA-FIBRA-DESC.5;8.0;12;13;Montividiu;servico_habilitado
344672;dia 88;120.0;(Migrado - teste-allrede) ALLREDE-DP-5MEGA;8.0;0;1;Jataí;servico_habilitado
344673;dia 85;115.0;ALLREDE-DP-E-MT-400MEGA-FIBRA;8.0;7;1;Barra do Garças;servico_habilitado
344674;dia 9;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;9;6;Jataí;servico_habilitado
344676;dia 4;105.0;(Migrado - teste-allrede) ALLREDE-DP-100MEGA-FIBRA-DESC.5;8.0;4;4;Montividiu;servico_habilitado
344677;dia 97;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;2;0;Jataí;servico_habilitado
344678;dia 97;50.0;(Migrado - teste-allrede) IP RESERVADO;8.0;0;0;Jataí;servico_habilitado
344679;dia 97;159.99;(Migrado - teste-allrede) ALLREDE-DP-300MEGA-FIBRA;8.0;5;0;Jataí;servico_habilitado
344680;dia 4;105.0;(Migrado - teste-allrede) ALLREDE-DP-100MEGA-FIBRA-DESC.5;8.0;4;6;Montividiu;servico_habilitado
344681;dia 88;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;6;2;Jataí;servico_habilitado
344682;dia 14;115.0;ALLREDE-DP-E-MT-400MEGA-FIBRA;8.0;40;3;Barra do Garças;servico_habilitado
344684;dia 9;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;8;0;Jataí;servico_habilitado
344685;dia 88;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;3;0;Jataí;servico_habilitado
344686;dia 85;105.0;(Migrado - teste-allrede) ALLREDE-DP-200MEGA-FIBRA;8.0;1;13;Caiapônia;servico_habilitado
344689;dia 88;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;5;1;Jataí;servico_habilitado
344690;dia 97;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;8;1;Jataí;servico_habilitado
344699;dia 88;119.9;(Migrado - teste-allrede) ALLREDE-DP-200MEGA-FIBRA;8.0;4;1;Senador Canedo;servico_habilitado
344700;dia 88;20.0;(Migrado - teste-allrede) IP_FIXO_ADICIONAL-;8.0;1;2;Bela Vista de Goiás;servico_habilitado
344701;dia 6;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;6;1;Jataí;servico_habilitado
344703;dia 6;69.99;(Migrado - teste-allrede) ALLREDE-DP-10MEGA;8.0;1;1;Anicuns;servico_habilitado
344706;dia 6;99.99;(Migrado - teste-allrede) ALLREDE-DP-400MEGA-FIBRA;8.0;10;1;Rio Verde;servico_habilitado
344707;dia 6;155.0;(Migrado - teste-allrede) ALLREDE-DP-500MEGA-FIBRA-DESC.5;8.0;6;4;Montividiu;servico_habilitado
344709;dia 4;125.0;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;6;0;Aragarças;servico_habilitado
344712;dia 6;115.0;ALLREDE-DP-E-MT-400MEGA-FIBRA;8.0;4;2;Barra do Garças;servico_habilitado
344716;dia 97;100.0;ALLREDE-DP-E-MT-200MEGA-FIBRA;8.0;5;2;Barra do Garças;servico_habilitado
344720;dia 88;115.0;ALLREDE-DP-E-MT-400MEGA-FIBRA;8.0;6;3;Barra do Garças;servico_habilitado
344728;dia 6;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;4;1;Jataí;servico_habilitado
344729;dia 97;115.0;ALLREDE-DP-E-MT-400MEGA-FIBRA;8.0;12;1;Barra do Garças;servico_habilitado
344730;dia 88;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;31;4;Jataí;servico_habilitado
344731;dia 97;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;5;3;Jataí;servico_habilitado
344733;dia 88;95.0;(Migrado - teste-allrede) ALLREDE-DP-400MEGA-FIBRA;8.0;12;1;Rio Verde;servico_habilitado
344736;dia 6;115.0;(Migrado - teste-allrede) ALLREDE-DP-400MEGA-FIBRA;8.0;8;3;Aragarças;servico_habilitado
344737;dia 97;95.0;(Migrado - teste-allrede) ALLREDE-DP-400MEGA-FIBRA;8.0;9;2;Rio Verde;servico_habilitado
344738;dia 9;100.0;ALLREDE-DP-E-MT-200MEGA-FIBRA;8.0;4;1;Barra do Garças;servico_habilitado
344740;dia 88;99.99;(Migrado - teste-allrede) ALLREDE-DP-400MEGA-FIBRA;8.0;2;1;Rio Verde;servico_habilitado
344742;dia 88;99.99;(Migrado - teste-allrede) ALLREDE-DP-400MEGA-FIBRA;8.0;9;2;Rio Verde;servico_habilitado
344743;dia 6;115.0;ALLREDE-DP-E-MT-400MEGA-FIBRA;8.0;4;7;Barra do Garças;servico_habilitado
344745;dia 9;100.0;ALLREDE-DP-E-MT-200MEGA-FIBRA;8.0;9;0;Barra do Garças;servico_habilitado
344747;dia 88;115.0;ALLREDE-DP-E-MT-400MEGA-FIBRA;8.0;7;3;Barra do Garças;servico_habilitado
344750;dia 88;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;4;2;Jataí;servico_habilitado
344751;dia 6;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;44;1;Jataí;servico_habilitado
344752;dia 9;100.0;ALLREDE-DP-E-MT-200MEGA-FIBRA;8.0;4;2;Barra do Garças;servico_habilitado
344754;dia 88;105.0;(Migrado - teste-allrede) ALLREDE-DP-100MEGA-FIBRA-DESC.5;8.0;3;3;Montividiu;servico_habilitado
344757;dia 88;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;9;2;Serranópolis;servico_habilitado
344758;dia 6;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;25;3;Jataí;servico_habilitado
344762;dia 6;105.0;(Migrado - teste-allrede) ALLREDE-DP-100MEGA-FIBRA-DESC.5;8.0;2;1;Montividiu;servico_habilitado
344763;dia 88;114.99;ALLREDE-DP-E-MT-400MEGA-FIBRA;8.0;14;2;Barra do Garças;servico_habilitado
344764;dia 14;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;3;1;Jataí;servico_habilitado
344765;dia 9;99.9;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;22;2;Bela Vista de Goiás;servico_habilitado
344768;dia 97;100.0;(Migrado - teste-allrede) ALLREDE-DP-200MEGA-FIBRA;8.0;3;2;Aragarças;servico_habilitado
344769;dia 97;115.0;(Migrado - teste-allrede) ALLREDE-DP-400MEGA-FIBRA;8.0;2;2;Aragarças;servico_habilitado
344773;dia 88;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;10;1;Jataí;servico_habilitado
344779;dia 88;99.99;(Migrado - teste-allrede) ALLREDE-DP-400MEGA-FIBRA-DESC.5;8.0;35;11;Rio Verde;servico_habilitado
344780;dia 97;100.0;(Migrado - teste-allrede) ALLREDE-DP-200MEGA-FIBRA;8.0;2;2;Aragarças;servico_habilitado
344783;dia 6;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;7;1;Jataí;servico_habilitado
344785;dia 97;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;5;1;Jataí;servico_habilitado
344787;dia 88;90.0;(Migrado - teste-allrede) ALLREDE-DP-50MEGA-DESC5;8.0;0;2;Montividiu;servico_habilitado
344788;dia 85;99.9;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;4;1;Bela Vista de Goiás;servico_habilitado
344790;dia 6;85.0;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;3;1;Caiapônia;servico_habilitado
344795;dia 88;99.99;(Migrado - teste-allrede) ALLREDE-DP-200MEGA-FIBRA;8.0;7;1;Aragarças;servico_habilitado
344796;dia 88;100.0;ALLREDE-DP-E-MT-200MEGA-FIBRA;8.0;18;3;Barra do Garças;servico_habilitado
344797;dia 9;115.0;(Migrado - teste-allrede) ALLREDE-DP-400MEGA-FIBRA;8.0;2;1;Aragarças;servico_habilitado
344798;dia 6;100.0;ALLREDE-DP-E-MT-200MEGA-FIBRA;8.0;6;1;Barra do Garças;servico_habilitado
344800;dia 97;115.0;(Migrado - teste-allrede) ALLREDE-DP-400MEGA-FIBRA;8.0;18;4;Aragarças;servico_habilitado
344801;dia 6;99.9;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;4;10;Bela Vista de Goiás;servico_habilitado
344803;dia 97;150.0;(Migrado - teste-allrede) ALLREDE-DP-500MEGA-FIBRA;8.0;9;1;Aragarças;servico_habilitado
344804;dia 88;105.0;(Migrado - teste-allrede) ALLREDE-DP-100MEGA-FIBRA-DESC.5;8.0;1;2;Montividiu;servico_habilitado
344805;dia 97;99.9;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;5;1;Bela Vista de Goiás;servico_habilitado
344809;dia 97;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;6;1;Serranópolis;servico_habilitado
344810;dia 9;99.99;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;6;2;Jataí;servico_habilitado
344811;dia 88;99.9;(Migrado - teste-allrede)ALLREDE-DP-100MEGA-FIBRA;8.0;8;1;Goiânia;servico_habilitado
344812;dia 88;119.9;(Migrado - teste-allrede) ALLREDE-DP-200MEGA-FIBRA;8.0;15;5;Senador Canedo;servico_habilitado
